word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
work,ai_neutral,3,0.0027114244,0.0017076435,0.001931453,0.008134273
say,ai_neutral,3,0.0005390975,0.00030368383,0.0005608171,0.0016172926
suggests,ai_neutral,3,-0.00085647893,0.0014942281,-0.0015309325,-0.0025694368
er,ai_neutral,4,0.00082427356,0.0010481746,0.0010100824,0.0032970943
curious,ai_neutral,5,0.00021626242,0.00018329616,0.00029756766,0.0010813121
initial,ai_neutral,4,0.0009285213,0.00026299682,0.00087880495,0.003714085
abuse,ai_neutral,3,0.0005321541,0.0013074864,0.0012987724,0.0015964623
context,ai_neutral,4,0.0003932832,0.0003796622,0.00028092496,0.0015731328
mortality,ai_neutral,5,-0.0015223937,0.0011483787,-0.0019113753,-0.007611968
finite,ai_neutral,4,0.00011276857,0.0004246273,1.8682433e-05,0.00045107427
intentional,ai_neutral,3,0.00087924424,0.0005138131,0.0008419972,0.0026377328
cta,ai_neutral,3,0.00084710616,0.0007121781,0.000775752,0.0025413185
becomes,ai_neutral,3,0.0017429349,0.001226601,0.0017789877,0.005228805
autonomy,ai_neutral,3,0.000713499,0.0018585809,-0.00059219875,0.0021404969
solid,ai_neutral,3,0.0010100015,0.00067006634,0.0014664066,0.0030300044
istic,ai_neutral,3,0.00021311436,0.00046172272,0.00024314687,0.00063934305
living,ai_neutral,3,-0.0007182337,0.0016518969,-0.0011536728,-0.0021547012
attention,ai_neutral,3,0.00015440343,0.00045891432,7.3979856e-05,0.0004632103
discourse,ai_neutral,3,-0.0007115689,0.0003797582,-0.00093694264,-0.0021347068
engage,ai_neutral,3,0.0011833404,0.00030975274,0.0011078324,0.0035500212
something,ai_neutral,3,-9.831751e-05,0.00024250644,-0.00014623968,-0.00029495254
sc,ai_neutral,3,0.0014243907,0.00038378828,0.001395193,0.004273172
mani,ai_neutral,6,0.0014050737,0.0012475662,0.0012427294,0.008430442
pu,ai_neutral,6,0.0024074991,0.0008498987,0.0024860387,0.014444995
victim,ai_neutral,5,0.0028740666,0.0011585222,0.0025474513,0.0143703325
greatest,ai_neutral,3,0.00060764205,0.00015199484,0.0006642724,0.0018229261
mis,ai_neutral,3,0.00019878025,0.00057123654,0.0004411225,0.00059634075
ibility,ai_neutral,3,0.00056220096,0.000341176,0.00056532887,0.0016866028
still,ai_neutral,3,-0.00016812953,0.0005254832,-0.0002864331,-0.0005043886
any,ai_neutral,3,-0.0003993504,0.00043807426,-0.00049158325,-0.0011980511
time,ai_neutral,4,0.0001836861,0.0007495806,0.00041867458,0.0007347444
conflict,ai_neutral,3,0.0009489118,0.000910696,0.00033506454,0.0028467355
men,ai_neutral,3,8.445416e-05,0.0006696509,0.00027404394,0.00025336246
force,ai_neutral,5,0.0009787758,0.00042662618,0.00074228004,0.004893879
true,ai_neutral,3,-0.0006148071,0.0013094606,-0.0015372094,-0.0018444214
reflecting,ai_neutral,3,0.0010528542,0.0004727165,0.0012926097,0.0031585626
